dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat
4.578482,sctp,-,CON,4,6,824,1296,1.965717,254,60,1079.833862,1887.088257,0,0,1526.160625,531.336812,2158.315,658.751688,0,0,0,0,0.0,0.0,0.0,206,216,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Backdoor
58.737652,ospf,-,INT,34,0,3672,0,0.56182,254,0,485.412659,0.0,0,0,1779.929,0.0,1999.1395,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,2,2,1,2,1,1,0,0,0,2,1,0,Backdoor
7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,17,5,0,Backdoor
9e-06,irtp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,4,4,4,13,0,0,0,5,13,0,Backdoor
8e-06,leaf-1,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,4,4,4,13,0,0,0,5,13,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,Backdoor
39.977917,ospf,-,REQ,58,0,6264,0,1.425787,254,0,1231.880127,0.0,0,0,737.4435,0.0,889.305,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,3,1,0,Backdoor
5e-06,rdp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,4,4,4,13,0,0,0,5,13,0,Backdoor
8e-06,mfe-nsp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Backdoor
1e-06,sep,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,4,5,0,Backdoor
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,8,6,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Backdoor
4.7e-05,swipe,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,Backdoor
1.431707,pim,-,INT,8,0,480,0,4.889268,254,0,2346.848877,0.0,0,0,204.529578,0.0,483.199187,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,Backdoor
1e-05,rsvp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,3,3,3,8,0,0,0,3,8,0,Backdoor
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,4,3,3,6,0,0,0,4,6,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Backdoor
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Backdoor
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Backdoor
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,Backdoor
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,Backdoor
0.498398,tcp,http,FIN,14,12,1510,1550,50.160714,62,252,22520.1543,22809.08008,4,4,38.338309,44.469,1864.583494,54.896172,255,1503501355,2592581322,255,0.054058,0.008077,0.045981,108,129,1,6,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor
9e-06,sat-mon,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,Backdoor
9e-06,srp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,Backdoor
9e-06,iplt,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,27,5,0,Backdoor
29.942314,ospf,-,INT,20,0,1280,0,0.634553,254,0,324.891388,0.0,0,0,1575.911375,0.0,1754.280875,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor
2.469704,tcp,http,FIN,26,48,6628,43120,29.558199,254,252,20647.00977,136767.8125,10,21,98.788157,50.43636,5197.165402,3805.718394,255,3442663272,76884888,255,0.14571,0.053357,0.092353,255,898,1,49,2,1,2,2,2,2,0,0,4,2,2,0,Backdoor
1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,Backdoor
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,12,5,0,Backdoor
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Backdoor
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,Backdoor
8e-06,ib,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,3,3,0,Backdoor
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,Backdoor
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Backdoor
5e-06,sctp,-,INT,2,0,78,0,200000.0051,254,0,62400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor
3e-06,xnet,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,8,7,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,Backdoor
9e-06,tp++,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,1,1,4,0,0,0,1,4,0,Backdoor
3e-06,idrp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,3,3,3,8,0,0,0,3,8,0,Backdoor
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Backdoor
4e-06,ipv6-no,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Backdoor
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,8,6,0,Backdoor
9e-06,cftp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,4,0,0,0,2,3,0,Backdoor
4e-06,visa,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,4,0,0,0,3,3,0,Backdoor
3e-06,wsn,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,23,7,0,Backdoor
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,21,4,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,4,5,0,Backdoor
0.517412,ospf,-,INT,20,0,1040,0,36.72122,254,0,15276.02734,0.0,0,0,27.232211,0.0,31.620418,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor
4e-06,aes-sp3-d,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,13,7,0,Backdoor
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Backdoor
7e-06,aris,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,24,4,0,Backdoor
4e-06,qnx,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,Backdoor
3e-06,snp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,Backdoor
3e-06,vrrp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,16,4,0,Backdoor
2.469704,tcp,http,FIN,26,48,6628,43120,29.558199,254,252,20647.00977,136767.8125,10,21,98.788157,50.43636,5197.165402,3805.718394,255,3442663272,76884888,255,0.14571,0.053357,0.092353,255,898,1,49,2,1,2,2,2,2,0,0,4,2,2,0,Backdoor
5e-06,smp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,Backdoor
1e-06,rsvp,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,Backdoor
3.3e-05,unas,-,INT,2,0,200,0,30303.03007,254,0,24242424.0,0.0,0,0,0.033,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,Backdoor
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,2,5,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,22,7,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,7,7,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,14,6,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,2,2,5,0,0,0,23,5,0,Backdoor
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,17,5,0,Backdoor
1.431212,tcp,-,FIN,8,8,364,442,10.480628,254,252,1783.104126,2163.20166,1,2,204.458853,189.783281,13326.00392,387.30625,255,2041424639,850085949,255,0.243274,0.069259,0.174015,46,55,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,1,1,1,7,0,0,0,1,7,0,Backdoor
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,19,6,0,Backdoor
9e-06,ipv6,-,INT,2,0,86,0,111111.1072,254,0,38222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,43,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Backdoor
1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,23,6,0,Backdoor
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,23,6,0,Backdoor
25.422068,ospf,-,INT,28,0,12832,0,1.062069,254,0,3893.939697,0.0,0,0,941.55825,0.0,1044.050375,0.0,0,0,0,0,0.0,0.0,0.0,458,0,0,0,1,2,3,1,1,2,0,0,0,2,1,0,Backdoor
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Backdoor
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,9,5,0,Backdoor
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Backdoor
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,20,4,0,Backdoor
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,Backdoor
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Backdoor
3e-06,sctp,-,INT,2,0,152,0,333333.3215,254,0,202666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Backdoor
4.264696,ospf,-,INT,42,0,2688,0,9.613815,254,0,4922.273438,0.0,0,0,104.016977,0.0,114.013328,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor
0.769862,tcp,-,FIN,8,8,364,374,19.484012,254,252,3314.879883,3408.403076,1,2,109.849855,88.560859,6398.706536,133.725391,255,4180092671,2913323176,255,0.203993,0.149933,0.05406,46,47,0,0,5,1,1,1,1,1,0,0,0,2,1,0,Backdoor
1.54915,tcp,-,FIN,12,10,600,490,13.555821,254,252,2840.267334,2277.37793,3,2,140.749276,161.589891,7980.770575,290.876188,255,61817651,833058091,255,0.166614,0.094831,0.071783,50,49,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Backdoor
0.664061,tcp,-,FIN,10,8,472,564,25.600057,254,252,5120.011719,5951.260254,2,2,73.784556,83.94443,3980.624756,126.426492,255,2721303549,3124362190,255,0.129574,0.075864,0.05371,47,71,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Backdoor
6.194809,ospf,-,INT,82,0,5248,0,13.075464,254,0,6694.637207,0.0,0,0,76.479125,0.0,111.580492,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor
0.087682,sctp,-,CON,4,2,536,440,57.024246,254,60,36677.99609,20072.53516,0,0,29.227334,0.001,41.3245,0.0,0,0,0,0,0.0,0.0,0.0,134,220,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Backdoor
51.011105,ospf,-,INT,42,0,18480,0,0.803747,254,0,2829.187988,0.0,0,0,1244.173375,0.0,1526.461125,0.0,0,0,0,0,0.0,0.0,0.0,440,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor
0.805593,tcp,-,FIN,8,8,364,566,18.619824,62,252,3167.852783,4925.563965,1,2,115.08471,100.81757,6773.232539,192.438687,255,2341492971,4088037784,255,0.21654,0.073885,0.142655,46,71,0,0,1,1,1,1,1,1,0,0,0,21,1,0,Backdoor
0.584775,tcp,-,FIN,12,10,549,484,35.91125,254,252,6894.959961,5964.6875,3,2,53.161365,58.999555,3579.272153,97.822992,255,254797756,1353221884,255,0.104022,0.053108,0.050914,46,48,0,0,1,1,1,1,1,1,0,0,0,35,1,0,Backdoor
43.872566,ospf,-,INT,42,0,2184,0,0.934525,254,0,388.762299,0.0,0,0,1070.062625,0.0,1318.4295,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor
0.489467,tcp,http,FIN,10,8,974,354,34.731657,254,252,14333.95898,5066.73584,2,1,50.969556,61.979145,3320.367108,116.372945,255,1164983961,538244549,255,0.104709,0.055607,0.049102,97,44,0,0,2,1,1,1,1,1,0,0,0,3,1,0,Backdoor
0.762135,tcp,-,FIN,10,8,472,564,22.305759,254,252,4461.151855,5185.432617,2,2,84.587556,92.194711,4298.460468,128.792398,255,2673174342,264244783,255,0.189956,0.11677,0.073186,47,71,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Backdoor
0.24923,tcp,http,FIN,10,6,936,268,60.185372,254,252,27059.34375,7190.145508,2,1,24.681111,46.750398,1253.522082,69.755586,255,3889168692,4158894941,255,0.073975,0.015475,0.0585,94,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor
0.898006,tcp,-,FIN,10,8,472,564,18.930831,254,252,3786.16626,4400.861328,2,2,99.677667,114.626711,5378.00872,230.482438,255,3477098383,1458540230,255,0.20244,0.095612,0.106828,47,71,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Backdoor
0.616494,tcp,-,FIN,10,10,462,530,30.81944,254,252,5398.268066,6189.841309,2,3,68.499333,66.817109,4192.983872,115.255977,255,544903099,620048979,255,0.046029,0.008568,0.037461,46,53,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor
6.49264,ospf,-,REQ,12,0,768,0,1.694226,254,0,867.443726,0.0,0,0,1741.034,0.0,3877.52175,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,6,1,1,1,1,0,0,0,1,1,0,Backdoor
23.268108,sctp,-,CON,250,24,248562,1652,11.732797,254,60,85118.39063,544.608093,0,0,93.446219,306.675,128.423445,360.513219,0,0,0,0,0.0,0.0,0.0,994,69,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Backdoor
0.381575,tcp,-,FIN,8,8,364,570,39.310753,254,252,6688.069336,10461.90137,1,2,54.510714,43.910715,3145.220051,90.168984,255,1611222303,2308577384,255,0.106169,0.058832,0.047337,46,71,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Backdoor
0.574619,tcp,http,FIN,10,6,1116,268,26.104254,254,252,13991.87988,3118.588135,2,1,63.846556,101.648797,3288.605595,167.409703,255,3230200697,393179135,255,0.139487,0.065784,0.073703,112,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor
0.478116,tcp,-,FIN,8,8,364,390,31.373139,254,252,5337.616699,5722.460449,1,2,68.302288,63.861855,4533.930357,131.873359,255,1432169446,2518352454,255,0.074401,0.019108,0.055293,46,49,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Backdoor
0.589944,tcp,-,FIN,10,8,620,354,28.816294,254,252,7566.819824,4203.788574,2,1,65.549333,75.35043,3819.618719,122.740852,255,1810325670,3896909455,255,0.089191,0.061844,0.027347,62,44,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Backdoor
0.470033,tcp,http,FIN,10,6,854,268,31.912654,62,252,13088.44336,3812.498291,2,1,52.225889,74.179797,2604.662472,127.00043,255,3546389395,1108781443,255,0.154263,0.077668,0.076595,85,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor
0.106709,udp,-,CON,2,2,76,140,28.113841,254,60,2848.869385,5247.916992,0,0,0.003,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,38,70,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Backdoor
59.329048,ospf,-,INT,118,0,32096,0,1.972053,254,0,4291.186523,0.0,0,0,507.085969,0.0,629.52525,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,Backdoor
